SRCE_KEY,LVL1_KEY,LVL2_KEY,LVL3_KEY,ACCT_ID,ORG_ID,PROJ_ID,FY_CD,PD_NO,SUB_PD_NO,S_JNL_CD,POST_SEQ_NO,AMT,HRS,MODIFIED_BY,TIME_STAMP,ROWVERSION,COMPANY_ID
30,1066,3545,0,1000-100,1.01.01,010105.003.002.009.002,2016,4,1,LD,2,1158.2,23,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1086,3610,0,1000-100,1.01.01,010105.003.002.010.001,2016,4,1,LD,2,1113.94,20.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1117,3697,0,1000-100,1.01.01,010105.003.002.010.003,2016,4,1,LD,2,3761.49,86.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1101,3649,0,1000-100,1.01.01,010105.003.002.010.004,2016,4,1,LD,2,6494.88,175.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1111,3685,0,1000-100,1.01.01,010105.003.002.010.006,2016,4,1,LD,2,2022.24,51.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1122,3706,0,1000-100,1.01.01,010105.004.001.001,2016,4,1,LD,2,22051.65,462.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1055,3498,0,1000-100,1.01.01,010105.004.001.003,2016,4,1,LD,2,419.28,10,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1089,3616,0,1000-100,1.01.01,010105.004.001.004,2016,4,1,LD,2,2917.52,72.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1044,3473,0,1000-100,1.01.01,010106.001.006,2016,4,1,LD,2,2339.55,39.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1077,3583,0,1000-100,1.01.01,010106.001.008.001,2016,4,1,LD,2,548.82,12,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3631,0,1000-100,1.01.01,010106.001.008.002,2016,4,1,LD,2,18408.1,326,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1068,3551,0,1000-100,1.01.01,010106.001.008.003,2016,4,1,LD,2,973.84,30,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1125,3714,0,1000-100,1.01.01,010106.001.008.004,2016,4,1,LD,2,4360.14,103.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1118,3700,0,1000-100,1.01.01,010106.001.008.005,2016,4,1,LD,2,21486.34,503.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1030,3419,0,1000-100,1.01.01,010106.001.008.006,2016,4,1,LD,2,517.12,7.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1060,3520,0,1000-100,1.01.01,010106.001.011.001,2016,4,1,LD,2,2060.31,28,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1060,3522,0,1000-100,1.01.01,010106.001.011.002.003,2016,4,1,LD,2,503.64,6.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3632,0,1000-100,1.01.01,010106.001.011.003.002,2016,4,1,LD,2,316.68,8.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1076,3577,0,1000-100,1.01.01,010106.001.011.003.003,2016,4,1,LD,2,60.42,1,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1075,3571,0,1000-100,1.01.01,010106.001.011.003.004,2016,4,1,LD,2,798.69,21.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3636,0,1000-100,1.01.01,010106.001.011.003.005,2016,4,1,LD,2,363.82,8,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1029,3405,0,1000-100,1.01.01,010106.001.011.005,2016,4,1,LD,2,46.88,1,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1113,3690,0,1000-100,1.01.01,010106.001.011.009.003,2016,4,1,LD,2,4674.26,88.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1118,3699,0,1000-100,1.01.01,010106.001.011.009.004,2016,4,1,LD,2,3349.75,101,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3635,0,1000-100,1.01.01,010106.001.011.010.001,2016,4,1,LD,2,1712.44,40.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1076,3574,0,1000-100,1.01.01,010106.001.011.010.002,2016,4,1,LD,2,211.49,3.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3629,0,1000-100,1.01.01,010106.001.011.010.003,2016,4,1,LD,2,8308.65,175.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1097,3634,0,1000-100,1.01.01,010106.001.011.010.004,2016,4,1,LD,2,4533.68,135,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1122,3708,0,1000-100,1.01.01,010108.000.001,2016,4,1,LD,2,20332.25,467.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1090,3618,0,1000-100,1.01.01,010108.000.002,2016,4,1,LD,2,3284.24,56.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1035,3445,0,1000-100,1.01.01,010301.002.001,2016,4,1,LD,2,467.6,6,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1071,3561,0,1000-100,1.01.01,010301.002.002,2016,4,1,LD,2,3300.69,58,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1105,3654,0,1000-100,1.01.01,010602.000.001,2016,4,1,LD,2,28402.21,488.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3657,0,1000-100,1.01.01,010802.000.001,2016,4,1,LD,2,6106.32,105.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3658,0,1000-100,1.01.01,010802.000.002,2016,4,1,LD,2,402.44,11.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3655,0,1000-100,1.01.01,010802.000.003,2016,4,1,LD,2,563.42,15.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3662,0,1000-100,1.01.01,010802.000.004,2016,4,1,LD,2,62.6,1.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1116,3694,0,1000-100,1.01.01,010802.000.005,2016,4,1,LD,2,15151.32,322,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3656,0,1000-100,1.01.01,010802.000.006,2016,4,1,LD,2,8398.1,199.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3659,0,1000-100,1.01.01,010802.000.007,2016,4,1,LD,2,767.45,19.25,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3660,0,1000-100,1.01.01,010802.000.008,2016,4,1,LD,2,5591.93,160,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3663,0,1000-100,1.01.01,010802.002.001,2016,4,1,LD,2,241.46,6.75,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1106,3664,0,1000-100,1.01.01,010802.002.002,2016,4,1,LD,2,1356.89,43,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1127,3719,0,1000-100,1.01.01,010803.000.001.001,2016,4,1,LD,2,7409.27,90.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1036,3454,0,1000-100,1.01.01,010803.000.002.001,2016,4,1,LD,2,446.92,7,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1050,3487,0,1000-100,1.01.01,020101.001.004,2016,4,1,LD,2,5625,89,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1082,3600,0,1000-100,1.01.01,020101.001.006,2016,4,1,LD,2,5996.83,125,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1082,3601,0,1000-100,1.01.01,020101.001.009,2016,4,1,LD,2,1477.81,39,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1115,3692,0,1000-100,1.01.01,020109.000.001,2016,4,1,LD,2,5575.98,87,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1136,3741,0,1000-100,1.01.01,020110.000.001.001,2016,4,1,LD,2,12208.57,156,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1138,3742,0,1000-100,1.01.01,020110.000.001.004,2016,4,1,LD,2,37156.36,569,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1069,3556,0,1000-100,1.01.01,020110.000.001.006.001,2016,4,1,LD,2,1238.56,21,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1104,3652,0,1000-100,1.01.01,020401.000.001,2016,4,1,LD,2,10597.92,159,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1114,3691,0,1000-100,1.01.01,020401.000.002,2016,4,1,LD,2,4208.33,82,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1108,3666,0,1000-100,1.01.01,020701.000.001,2016,4,1,LD,2,2791.67,80,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1062,3532,0,1000-100,1.01.01,020801.000.001,2016,4,1,LD,2,2970.54,35,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1103,3651,0,1000-100,1.01.01,020804.000.001,2016,4,1,LD,2,7479.17,164,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1110,3671,0,2000-000,1.01.01,BP0000.000.001,2016,4,1,LD,2,8523.73,117.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1127,3720,0,2000-000,1.01.01,BP0000.000.002,2016,4,1,LD,2,4302.53,70,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1110,3672,0,2000-000,1.01.01,BP0000.001.004,2016,4,1,LD,2,396.58,5.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1058,3510,0,2000-000,1.01.01,BP0000.001.005,2016,4,1,LD,2,520.83,6,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1110,3670,0,2000-000,1.01.01,BP0000.003.001,2016,4,1,LD,2,2069.26,31.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1110,3669,0,2000-000,1.01.01,BP0000.004.001,2016,4,1,LD,2,1136.34,23,49301.ISMAIL.MARMAR,2016-06-02,0,1
30,1110,3673,0,2000-000,1.01.01,BP0000.005.001,2016,4,1,LD,2,5872.64,72.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
130,0,0,1741,0240-000,1.01.01,000400.VAC,2016,4,1,LVA,1,-33914.37,-643.31,49301.ISMAIL.MARMAR,2016-06-05,0,1
130,0,0,1742,0400-000,1.01.01,000400.VAC,2016,4,1,LVA,1,33914.37,643.31,49301.ISMAIL.MARMAR,2016-06-05,0,1
130,0,0,1971,0240-000,1.01.01,000400.VAC,2016,4,1,LVA,2,-36089.94,-675.29,49301.ISMAIL.MARMAR,2016-06-05,0,1
130,0,0,1972,0400-000,1.01.01,000400.VAC,2016,4,1,LVA,2,36089.94,675.29,49301.ISMAIL.MARMAR,2016-06-05,0,1
10,6,62,0,0208-000,1.01,,2016,1,1,RJE,3,172615.44,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,83,0,0210-002,1.01,,2016,1,1,RJE,3,-27844.56,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,64,0,0210-006,1.01,,2016,1,1,RJE,3,-34608.84,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,65,0,0210-008,1.01,,2016,1,1,RJE,3,-407.01,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,66,0,0210-010,1.01,,2016,1,1,RJE,3,-571.04,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,81,0,0210-018,1.01,,2016,1,1,RJE,3,-1351.05,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,69,0,0210-022,1.01,,2016,1,1,RJE,3,-72681.53,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,68,0,0210-024,1.01,,2016,1,1,RJE,3,-34608.85,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,82,0,0210-030,1.01,,2016,1,1,RJE,3,-1709.61,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,79,0,0210-036,1.01,,2016,1,1,RJE,3,-10154.08,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,78,0,0210-038,1.01,,2016,1,1,RJE,3,-173.7,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,70,0,0220-0CO,1.01,,2016,1,1,RJE,3,-164,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,71,0,0220-0DC,1.01,,2016,1,1,RJE,3,-4176.72,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,72,0,0220-0GA,1.01,,2016,1,1,RJE,3,-276.08,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,73,0,0220-0IL,1.01,,2016,1,1,RJE,3,-204.15,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,74,0,0220-0MD,1.01,,2016,1,1,RJE,3,-3967.96,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,75,0,0220-0NJ,1.01,,2016,1,1,RJE,3,-145.56,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,76,0,0220-0VA,1.01,,2016,1,1,RJE,3,-14896.6,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,77,0,0220-0WI,1.01,,2016,1,1,RJE,3,-260.99,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
21,270,0,0,0200-000,1.01,,2016,4,1,APV,4,-188722.89,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,237,489,489,0513-100,1.01,000501.000.003,2016,4,1,APV,4,4375,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,234,482,482,0519-100,1.01,000501.000.002,2016,4,1,APV,4,8800,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,242,506,506,0812-000,1.01,000800.00A,2016,4,1,APV,4,26100,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,242,627,627,0812-000,1.01,000800.00H,2016,4,1,APV,4,14790,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,236,488,488,0812-000,1.01,000800.00R,2016,4,1,APV,4,12862.89,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,232,480,480,0812-000,1.01,000850.001.007,2016,4,1,APV,4,900,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,230,475,75,1100-000,1.01,010105.003.002.010.003,2016,4,1,APV,4,990,11,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,230,477,77,1100-000,1.01,010105.004.001.001.002,2016,4,1,APV,4,14040,156,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,239,494,81,1100-000,1.01,010106.001.008.001,2016,4,1,APV,4,1805,29,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,270,636,125,1100-000,1.01,010106.001.008.002,2016,4,1,APV,4,190,3,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,270,633,122,1100-000,1.01,010106.001.008.003,2016,4,1,APV,4,2092.5,32.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,270,634,123,1100-000,1.01,010106.001.008.005,2016,4,1,APV,4,6632.5,107.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,239,499,86,1100-000,1.01,010106.001.011.001,2016,4,1,APV,4,120,2,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,213,433,62,1100-000,1.01,010106.001.011.009.003,2016,4,1,APV,4,1630,27,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,213,434,63,1100-000,1.01,010106.001.011.010.002,2016,4,1,APV,4,445,7,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,270,635,124,1100-000,1.01,010106.001.011.010.003,2016,4,1,APV,4,10772.5,168.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,240,500,99,1100-000,1.01,010602.000.001,2016,4,1,APV,4,11632.5,139.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,238,493,80,1100-000,1.01,010802.000.005,2016,4,1,APV,4,1710,38,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,225,454,74,1100-000,1.01,020101.001.004,2016,4,1,APV,4,19462.5,173,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,269,632,121,1100-000,1.01,020107.002.001,2016,4,1,APV,4,27930,339,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,243,507,93,1100-000,1.01,020110.000.001.004,2016,4,1,APV,4,10567.5,108.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,237,490,490,2040-000,1.01,BP0000.000.001,2016,4,1,APV,4,3593.75,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,237,491,491,2040-000,1.01,BP0000.003.001,2016,4,1,APV,4,6531.25,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
20,237,492,492,2040-000,1.01,BP0000.005.001,2016,4,1,APV,4,750,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
21,307,0,0,0200-000,1.01,,2016,4,1,APV,5,-8100,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,307,737,173,1100-000,1.01,010301.002.001,2016,4,1,APV,5,0,2.5,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,307,738,174,1100-000,1.01,010301.002.002,2016,4,1,APV,5,0,2,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,307,736,172,1100-000,1.01,020101.001.004,2016,4,1,APV,5,8100,81,49301.ISMAIL.MARMAR,2016-06-02,0,1
21,308,0,0,0200-000,1.01,,2016,4,1,APV,6,-8000,0,49301.ISMAIL.MARMAR,2016-06-02,0,1
24,308,739,175,1100-000,1.01,020101.001.004,2016,4,1,APV,6,8000,80,49301.ISMAIL.MARMAR,2016-06-02,0,1
21,303,0,0,0200-000,1.01,,2016,2,1,APV,13,-281258.63,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,297,724,724,0817-000,1.01,000800.00A,2016,2,1,APV,13,505.2,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,297,725,725,0817-005,1.01,000800.00A,2016,2,1,APV,13,284.76,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,297,726,726,0817-020,1.01,000800.00A,2016,2,1,APV,13,178.03,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,298,727,727,1020-000,1.01,010602.000.004,2016,2,1,APV,13,250000,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,303,732,732,1100-000,1.01,010102.002.008.003,2016,2,1,APV,13,26465.64,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
24,299,728,171,1100-000,1.01,010602.000.001,2016,2,1,APV,13,3825,63,49301.ISMAIL.MARMAR,2016-06-03,0,1
21,309,0,0,0200-000,1.01,,2016,4,1,APV,7,-12.22,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
20,309,741,741,0517-120,1.01,000501.000.003,2016,4,1,APV,7,12.22,0,49301.ISMAIL.MARMAR,2016-06-03,0,1
10,6,59,0,0440-000,1.01.01,000400.000,2016,1,1,RJE,3,407.01,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,60,0,0441-000,1.01.01,000400.000,2016,1,1,RJE,3,571.04,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,6,58,0,0450-000,1.01.01,000400.000,2016,1,1,RJE,3,34608.84,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,99,0,0100-000,1.01,,2016,2,1,AJE,1,-460414.41,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,84,0,0208-000,1.01,,2016,2,1,AJE,1,293851.66,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,95,0,0210-006,1.01,,2016,2,1,AJE,1,34608.84,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,96,0,0210-008,1.01,,2016,2,1,AJE,1,407.01,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,97,0,0210-010,1.01,,2016,2,1,AJE,1,571.01,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,87,0,0210-022,1.01,,2016,2,1,AJE,1,72681.53,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,86,0,0210-024,1.01,,2016,2,1,AJE,1,34608.85,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,88,0,0220-0CO,1.01,,2016,2,1,AJE,1,164,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,89,0,0220-0DC,1.01,,2016,2,1,AJE,1,4176.72,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,90,0,0220-0GA,1.01,,2016,2,1,AJE,1,276.08,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,91,0,0220-0IL,1.01,,2016,2,1,AJE,1,204.15,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,92,0,0220-0MD,1.01,,2016,2,1,AJE,1,3967.96,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
10,7,93,0,0220-0VA,1.01,,2016,2,1,AJE,1,14896.6,0,49301.ISMAIL.MARMAR,2016-06-07,0,1
21,316,0,0,0200-000,1.01,,2016,4,1,APV,8,-55299.05,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,316,759,759,0295-000,1.01,,2016,4,1,APV,8,55299.05,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
21,323,0,0,0200-000,1.01,,2016,4,1,APV,9,-904.94,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,323,776,776,0834-000,1.01,000800.00F,2016,4,1,APV,9,92.5,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,323,777,777,0846-000,1.01,000800.00M,2016,4,1,APV,9,812.44,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
21,300,0,0,0200-000,1.01,,2016,5,1,APV,3,-1135.57,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,300,729,729,0834-000,1.01,000800.00F,2016,5,1,APV,3,217.5,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,300,740,740,0846-000,1.01,000800.00M,2016,5,1,APV,3,918.07,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
21,301,0,0,0200-000,1.01,,2016,6,1,APV,1,-55299.05,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,301,730,730,0295-000,1.01,,2016,6,1,APV,1,55299.05,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
21,304,0,0,0200-000,1.01,,2016,2,1,APV,14,-26465.64,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,304,733,733,1100-000,1.01,010102.002.008.003,2016,2,1,APV,14,26465.64,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
21,306,0,0,0200-000,1.01,,2016,4,1,APV,10,-26465.64,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
20,306,735,735,1100-000,1.01,010102.002.008.003,2016,4,1,APV,10,26465.64,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,8,8,0,0160-000,1.01,,2016,2,1,RJE,1,-3757.78,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,8,7,0,0160-010,1.01,,2016,2,1,RJE,1,-1171.15,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,8,6,0,0160-020,1.01,,2016,2,1,RJE,1,-1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,8,3,0,0890-000,1.01,000800.00F,2016,2,1,RJE,1,1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,8,5,0,0890-000,1.01,000800.00M,2016,2,1,RJE,1,4928.93,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,15,8,0,0160-000,1.01,,2016,4,1,RJE,1,-3757.78,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,15,7,0,0160-010,1.01,,2016,4,1,RJE,1,-1171.15,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,15,6,0,0160-020,1.01,,2016,4,1,RJE,1,-1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,15,3,0,0890-000,1.01,000800.00F,2016,4,1,RJE,1,1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,15,5,0,0890-000,1.01,000800.00M,2016,4,1,RJE,1,4928.93,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,10,8,0,0160-000,1.01,,2016,3,1,RJE,1,-3757.78,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,10,7,0,0160-010,1.01,,2016,3,1,RJE,1,-1171.15,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,10,6,0,0160-020,1.01,,2016,3,1,RJE,1,-1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,10,3,0,0890-000,1.01,000800.00F,2016,3,1,RJE,1,1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,10,5,0,0890-000,1.01,000800.00M,2016,3,1,RJE,1,4928.93,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,11,10,0,0295-000,1.01,,2016,2,1,RJE,2,-47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,11,9,0,0836-000,1.01,000800.00F,2016,2,1,RJE,2,47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,12,10,0,0295-000,1.01,,2016,3,1,RJE,2,-47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,12,9,0,0836-000,1.01,000800.00F,2016,3,1,RJE,2,47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,13,10,0,0295-000,1.01,,2016,4,1,RJE,2,-47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,13,9,0,0836-000,1.01,000800.00F,2016,4,1,RJE,2,47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,14,10,0,0295-000,1.01,,2016,5,1,RJE,1,-47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,14,9,0,0836-000,1.01,000800.00F,2016,5,1,RJE,1,47556.8,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,16,8,0,0160-000,1.01,,2016,5,1,RJE,2,-3757.78,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,16,7,0,0160-010,1.01,,2016,5,1,RJE,2,-1171.15,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,16,6,0,0160-020,1.01,,2016,5,1,RJE,2,-1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,16,3,0,0890-000,1.01,000800.00F,2016,5,1,RJE,2,1555.88,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,16,5,0,0890-000,1.01,000800.00M,2016,5,1,RJE,2,4928.93,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,156,0,0100-000,1.01,,2016,2,1,RJE,3,-490995.83,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,110,0,0208-000,1.01,,2016,2,1,RJE,3,312871.43,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,113,0,0210-006,1.01,,2016,2,1,RJE,3,36776.94,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,114,0,0210-008,1.01,,2016,2,1,RJE,3,173.64,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,115,0,0210-010,1.01,,2016,2,1,RJE,3,212.75,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,111,0,0210-022,1.01,,2016,2,1,RJE,3,78125.79,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,117,0,0210-024,1.01,,2016,2,1,RJE,3,36777.14,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,118,0,0220-0CO,1.01,,2016,2,1,RJE,3,164,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,119,0,0220-0DC,1.01,,2016,2,1,RJE,3,4194.43,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,120,0,0220-0GA,1.01,,2016,2,1,RJE,3,276.08,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
10,17,121,0,0220-0IL,1.01,,2016,2,1,RJE,3,204.15,0,49301.ISMAIL.MARMAR,2016-06-08,0,1
