PROJ_ID,ORG_ID,ACCT_ID,FY_CD,DIR_AMT,DIR_ALLOW_AMT,DIR_HRS,DIR_ALLOW_HRS,FEE_ON_DIR_AMT,FEE_ON_HRS_AMT,MARKUP_FEE_AMT,TOT_REV_MARKUP_AMT,MODIFIED_BY,TIME_STAMP,TOT_REV_UNITS_AMT,TOT_REV_TM_LAB_AMT,BURD_AMT,AL_BURD_AMT,COM_AMT,COM_AL_AMT,FEE_BURD_AMT,OTH_FEE_AMT,TOT_REV_AMT,OVER_FEE_AMT,OVER_TOT_AMT,REALLOC_AMT,TOT_AL_EXP_AMT,REV_ADJ_AMT,ACCT_FUNC_NO,OVER_CST_AMT,UNITS_QTY,AL_UNITS_QTY,ROWVERSION,COMPANY_ID,DISC_AMT,AWARD_FEE_AMT,OVER_AWRD_AMT,RETRO_AWRD_AMT,TOT_AWD_FEE_AMT,AWARD_FEE_ADJ_AMT
010106.001.011.013.000,1.01.01,1000-100,2016,2621.5,2621.5,35.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2548.77,2548.77,0,0,0,0,5170.27,0,0,0,5170.27,0,2,0,0,0,0,1,0,0,0,0,0,0
010106.001.011.014.000,1.01.01,1000-100,2016,1766.94,1766.94,39,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1717.92,1717.92,0,0,0,0,3484.86,0,0,0,3484.86,0,2,0,0,0,0,1,0,0,0,0,0,0
010106.001.011.015.000,1.01,1100-000,2016,325,325,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,13.37,13.37,0,0,0,0,338.37,0,0,0,338.37,0,3,0,0,0,0,1,0,0,0,0,0,0
010106.001.011.015.000,1.01.01,1000-100,2016,976.27,976.27,32,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,949.18,949.18,0,0,0,0,1925.45,0,0,0,1925.45,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,17223.13,-304758.65,0,0,0,0,-321981.78,1,0,0,0,0,1,0,0,0,0,0,0
010107.00A.001,1.01,1299-015,2016,137.74,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010107.00A.001.000.001,1.01.01,1000-100,2016,28515.51,28515.51,419,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,27724.4,27724.4,0,0,0,0,56239.91,0,0,0,56239.91,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-11133.59,-11133.59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010107.00A.002.000.001,1.01,1100-000,2016,65,65,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2.67,2.67,0,0,0,0,67.67,0,0,0,67.67,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.002.000.001,1.01.01,1000-100,2016,5610.79,5610.79,108.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,5455.13,5455.13,0,0,0,0,11065.92,0,0,0,11065.92,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,321215.41,321215.41,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003,1.01,1299-015,2016,69.54,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.001.001,1.01.01,1000-100,2016,626.95,626.95,20.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,609.55,609.55,0,0,0,0,1236.5,0,0,0,1236.5,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.001,1.01.01,1000-100,2016,37305.05,37305.05,783,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,36270.09,36270.09,0,0,0,0,73575.14,0,0,0,73575.14,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.002,1.01,1100-000,2016,432,432,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,17.76,17.76,0,0,0,0,449.76,0,0,0,449.76,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.002,1.01.01,1000-100,2016,17278.42,17278.42,388,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,16799.06,16799.06,0,0,0,0,34077.48,0,0,0,34077.48,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.003,1.01,1100-000,2016,1116,1116,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,45.89,45.89,0,0,0,0,1161.89,0,0,0,1161.89,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.003,1.01.01,1000-100,2016,53205.11,53205.11,1166.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,51729.03,51729.03,0,0,0,0,104934.14,0,0,0,104934.14,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.004,1.01.01,1000-100,2016,42008.17,42008.17,1249,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,40842.73,40842.73,0,0,0,0,82850.9,0,0,0,82850.9,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.002.006,1.01.01,1000-100,2016,247.59,247.59,4,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,240.72,240.72,0,0,0,0,488.31,0,0,0,488.31,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.004.001,1.01.01,1000-100,2016,227.27,227.27,3,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,220.97,220.97,0,0,0,0,448.24,0,0,0,448.24,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.004.002,1.01.01,1000-100,2016,151.52,151.52,2,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,147.32,147.32,0,0,0,0,298.84,0,0,0,298.84,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.004.003,1.01,1100-000,2016,5868,5868,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,241.27,241.27,0,0,0,0,6109.27,0,0,0,6109.27,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.004.004,1.01.01,1000-100,2016,1512.84,1512.84,42.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1470.88,1470.88,0,0,0,0,2983.72,0,0,0,2983.72,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.001,1.01.01,1000-100,2016,5178.09,5178.09,111,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,5034.44,5034.44,0,0,0,0,10212.53,0,0,0,10212.53,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.002,1.01,1100-000,2016,1656,1656,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,68.09,68.09,0,0,0,0,1724.09,0,0,0,1724.09,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.002,1.01.01,1000-100,2016,423.81,423.81,9,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,412.06,412.06,0,0,0,0,835.87,0,0,0,835.87,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.003,1.01,1100-000,2016,3384,3384,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,139.13,139.13,0,0,0,0,3523.13,0,0,0,3523.13,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.003,1.01.01,1000-100,2016,2971.43,2971.43,93.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2888.99,2888.99,0,0,0,0,5860.42,0,0,0,5860.42,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.003.005.004,1.01.01,1000-100,2016,8589.65,8589.65,239,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,8351.35,8351.35,0,0,0,0,16941,0,0,0,16941,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,120236.06,120236.06,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004,1.01,1299-015,2016,1452.47,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.001,1.01,1100-000,2016,12810.5,12810.5,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,526.72,526.72,0,0,0,0,13337.22,0,0,0,13337.22,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.001,1.01.01,1000-100,2016,31524.77,31524.77,521,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,30650.17,30650.17,0,0,0,0,62174.94,0,0,0,62174.94,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.002,1.01,1010-005,2016,455.03,455.03,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,56.15,56.15,0,0,0,0,511.18,0,0,0,511.18,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.002,1.01.01,1000-100,2016,36960.51,36960.51,1056.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,35935.12,35935.12,0,0,0,0,72895.63,0,0,0,72895.63,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.003,1.01.01,1000-100,2016,639.78,639.78,19,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,622.03,622.03,0,0,0,0,1261.81,0,0,0,1261.81,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.004,1.01,1100-000,2016,10788.5,10788.5,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,443.59,443.59,0,0,0,0,11232.09,0,0,0,11232.09,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.004,1.01.01,1000-100,2016,117007.07,117007.07,2759.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,113760.93,113760.93,0,0,0,0,230768,0,0,0,230768,0,2,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.005,1.01,1010-005,2016,455.02,455.02,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,56.15,56.15,0,0,0,0,511.17,0,0,0,511.17,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.005,1.01,1100-000,2016,1649,1649,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,67.8,67.8,0,0,0,0,1716.8,0,0,0,1716.8,0,3,0,0,0,0,1,0,0,0,0,0,0
010107.00A.004.000.005,1.01.01,1000-100,2016,131832.67,131832.67,2943.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,128175.23,128175.23,0,0,0,0,260007.9,0,0,0,260007.9,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-111047.08,-129233.78,0,0,0,0,-18186.7,1,0,0,0,0,1,0,0,0,0,0,0
010108.000,1.01,1299-015,2016,4538.9,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010108.000.001,1.01,1100-000,2016,90,90,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,3.7,3.7,0,0,0,0,93.7,0,0,0,93.7,0,3,0,0,0,0,1,0,0,0,0,0,0
010108.000.001,1.01.01,1000-100,2016,186729.09,186729.09,4852.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,181548.64,181548.64,0,0,0,0,368277.73,0,0,0,368277.73,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.000.002,1.01,1020-000,2016,15.73,15.73,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1.94,1.94,0,0,0,0,17.67,0,0,0,17.67,0,3,0,0,0,0,1,0,0,0,0,0,0
010108.000.002,1.01.01,1000-100,2016,53860.28,53860.28,1061,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,52366.03,52366.03,0,0,0,0,106226.31,0,0,0,106226.31,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.000.003,1.01,1100-000,2016,120,120,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,4.93,4.93,0,0,0,0,124.93,0,0,0,124.93,0,3,0,0,0,0,1,0,0,0,0,0,0
010108.000.003,1.01,1299-015,2016,334.13,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010108.000.003,1.01.01,1000-100,2016,22869.32,22869.32,559.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,22234.85,22234.85,0,0,0,0,45104.17,0,0,0,45104.17,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.000.006,1.01.01,1000-100,2016,6570.35,6570.35,199.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6388.07,6388.07,0,0,0,0,12958.42,0,0,0,12958.42,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,18022.11,18022.11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010108.001,1.01,1299-015,2016,345.55,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010108.001.002,1.01.01,1000-100,2016,6202.31,6202.31,101.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6030.24,6030.24,0,0,0,0,12232.55,0,0,0,12232.55,0,2,0,0,0,0,1,0,0,0,0,0,0
010108.001.003,1.01.01,1000-100,2016,26462.94,26462.94,664,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,25728.77,25728.77,0,0,0,0,52191.71,0,0,0,52191.71,0,2,0,0,0,0,1,0,0,0,0,0,0
010111.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,61255.94,-1081.86,0,0,0,0,-62337.8,1,0,0,0,0,1,0,0,0,0,0,0
010111.001,1.01,1299-015,2016,1870.13,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010111.001.001,1.01,1100-000,2016,182857.16,182857.16,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,7518.43,7518.43,0,0,0,0,190375.59,0,0,0,190375.59,0,3,0,0,0,0,1,0,0,0,0,0,0
010111.001.001,1.01.01,1000-100,2016,58554.74,58554.74,1542.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,56930.25,56930.25,0,0,0,0,115484.99,0,0,0,115484.99,0,2,0,0,0,0,1,0,0,0,0,0,0
010111.001.002,1.01.01,1000-100,2016,3503.74,3503.74,54,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,3406.54,3406.54,0,0,0,0,6910.28,0,0,0,6910.28,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,220418.89,176617.06,0,0,0,0,-43801.83,1,0,0,0,0,1,0,0,0,0,0,0
010301.001,1.01,1299-015,2016,2996.69,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010301.001.001,1.01.01,1000-000,2016,3688.5,3688.5,73.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1815.52,1815.52,0,0,0,0,5504.02,0,0,0,5504.02,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.001.001,1.01.01,1000-100,2016,3668.84,3668.84,63.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,3567.06,3567.06,0,0,0,0,7235.9,0,0,0,7235.9,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.001.002,1.01,1100-000,2016,1100,1100,11,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,45.23,45.23,0,0,0,0,1145.23,0,0,0,1145.23,0,3,0,0,0,0,1,0,0,0,0,0,0
010301.001.002,1.01.01,1000-100,2016,15188.33,15188.33,304.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,14766.96,14766.96,0,0,0,0,29955.29,0,0,0,29955.29,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,91104.85,91104.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010301.002,1.01,1299-015,2016,985.54,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010301.002.001,1.01,1020-000,2016,4357.98,4357.98,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,537.77,537.77,0,0,0,0,4895.75,0,0,0,4895.75,0,3,0,0,0,0,1,0,0,0,0,0,0
010301.002.001,1.01,1100-000,2016,0,0,8,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010301.002.001,1.01.01,1000-000,2016,16694.08,16694.08,362,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,8217.03,8217.03,0,0,0,0,24911.11,0,0,0,24911.11,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.002.001,1.01.01,1000-100,2016,18162.04,18162.04,358.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,17658.17,17658.17,0,0,0,0,35820.21,0,0,0,35820.21,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.002.002,1.01,1100-000,2016,0,0,8.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010301.002.002,1.01.01,1000-000,2016,25431.69,25431.69,567.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,12517.78,12517.78,0,0,0,0,37949.47,0,0,0,37949.47,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.002.002,1.01.01,1000-100,2016,34543.97,34543.97,741.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,33585.62,33585.62,0,0,0,0,68129.59,0,0,0,68129.59,0,2,0,0,0,0,1,0,0,0,0,0,0
010301.003,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,43801.83,43801.83,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010602.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-179762.81,-179762.81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010602.000.001,1.01,1010-999,2016,51,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010602.000.001,1.01,1100-000,2016,55632.5,55632.5,723.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2287.41,2287.41,0,0,0,0,57919.91,0,0,0,57919.91,0,3,0,0,0,0,1,0,0,0,0,0,0
010602.000.001,1.01,1299-015,2016,3542.16,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010602.000.001,1.01.01,1000-100,2016,221421.84,221421.84,4308.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,215278.91,215278.91,0,0,0,0,436700.75,0,0,0,436700.75,0,2,0,0,0,0,1,0,0,0,0,0,0
010602.000.004,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-30850,-30850,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010602.000.004,1.01,1020-000,2016,250000,250000,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,30850,30850,0,0,0,0,280850,0,0,0,280850,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000,1.01,1299-015,2016,5689.75,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-61580.08,-161554.73,0,0,0,0,-99974.65,1,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1010-005,2016,305.39,305.39,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,37.69,37.69,0,0,0,0,343.08,0,0,0,343.08,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1010-010,2016,130.3,130.3,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,16.08,16.08,0,0,0,0,146.38,0,0,0,146.38,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1010-015,2016,201.08,201.08,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,24.81,24.81,0,0,0,0,225.89,0,0,0,225.89,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1010-030,2016,127.85,127.85,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,127.85,0,0,0,127.85,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1020-000,2016,15.37,15.37,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1.9,1.9,0,0,0,0,17.27,0,0,0,17.27,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1100-000,2016,449010,449010,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,18461.7,18461.7,0,0,0,0,467471.7,0,0,0,467471.7,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1100-010,2016,1307.23,1307.23,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,53.74,53.74,0,0,0,0,1360.97,0,0,0,1360.97,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01,1299-015,2016,2168.32,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01.01,1000-000,2016,2803.03,2803.03,64,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1379.68,1379.68,0,0,0,0,4182.71,0,0,0,4182.71,0,2,0,0,0,0,1,0,0,0,0,0,0
010603.000.001,1.01.01,1000-100,2016,337501.18,337501.18,6368.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,328137.85,328137.85,0,0,0,0,665639.03,0,0,0,665639.03,0,2,0,0,0,0,1,0,0,0,0,0,0
010603.000.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,75401.48,75401.48,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010603.000.002,1.01,1299-015,2016,599.19,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010603.000.002,1.01.01,1000-100,2016,83289.62,83289.62,1796.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,80978.9,80978.9,0,0,0,0,164268.52,0,0,0,164268.52,0,2,0,0,0,0,1,0,0,0,0,0,0
010603.000.003,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-77702.83,-77702.83,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010603.000.003,1.01,1100-000,2016,2025,2025,31.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,83.27,83.27,0,0,0,0,2108.27,0,0,0,2108.27,0,3,0,0,0,0,1,0,0,0,0,0,0
010603.000.003,1.01.01,1000-100,2016,38328.96,38328.96,555,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,37265.6,37265.6,0,0,0,0,75594.56,0,0,0,75594.56,0,2,0,0,0,0,1,0,0,0,0,0,0
010603.000.004,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,276352.76,276352.76,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010603.000.004,1.01.01,1000-100,2016,62641.86,62641.86,1183,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,60903.98,60903.98,0,0,0,0,123545.84,0,0,0,123545.84,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,439601.81,402733.31,0,0,0,0,-36868.5,1,0,0,0,0,1,0,0,0,0,0,0
010802.000.001,1.01.01,1000-000,2016,205.61,205.61,4,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,101.2,101.2,0,0,0,0,306.81,0,0,0,306.81,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.001,1.01.01,1000-100,2016,66407.87,66407.87,1168.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,64565.51,64565.51,0,0,0,0,130973.38,0,0,0,130973.38,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.002,1.01.01,1000-000,2016,93.19,93.19,2,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,45.86,45.86,0,0,0,0,139.05,0,0,0,139.05,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.002,1.01.01,1000-100,2016,5492.97,5492.97,158.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,5340.57,5340.57,0,0,0,0,10833.54,0,0,0,10833.54,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.003,1.01.01,1000-000,2016,186.39,186.39,4,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,91.74,91.74,0,0,0,0,278.13,0,0,0,278.13,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.003,1.01.01,1000-100,2016,26622.33,26622.33,617,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,25883.75,25883.75,0,0,0,0,52506.08,0,0,0,52506.08,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.004,1.01.01,1000-000,2016,46.6,46.6,1,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,22.94,22.94,0,0,0,0,69.54,0,0,0,69.54,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.004,1.01.01,1000-100,2016,432.59,432.59,12,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,420.59,420.59,0,0,0,0,853.18,0,0,0,853.18,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.005,1.01,1100-000,2016,6705,6705,132,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,275.68,275.68,0,0,0,0,6980.68,0,0,0,6980.68,0,2,0,0,0,0,1,0,0,0,0,0,0
